"year","month","scenario","measure","x","y","value"
2030,"mar","B1","tavg",-122.25,46.75,5.22016
2030,"mar","B1","tavg",-121.75,46.75,1.47332
2030,"mar","B1","tavg",-121.25,46.75,0.457
2030,"mar","B1","tavg",-120.75,46.75,4.07452
2030,"mar","B1","tavg",-120.25,46.75,4.72548
2030,"mar","B1","tavg",-119.75,46.75,7.0669
2030,"mar","B1","tavg",-119.25,46.75,7.15305
2030,"mar","B1","tavg",-118.75,46.75,6.6603
2030,"mar","B1","tavg",-118.25,46.75,6.60799
2030,"mar","B1","tavg",-117.75,46.75,6.39117
2030,"mar","B1","tavg",-117.25,46.75,5.03193
2030,"mar","B1","tavg",-123.25,46.25,6.66226
2030,"mar","B1","tavg",-122.75,46.25,6.98727
2030,"mar","B1","tavg",-122.25,46.25,3.95513
2030,"mar","B1","tavg",-121.75,46.25,2.18934
2030,"mar","B1","tavg",-121.25,46.25,1.97875
2030,"mar","B1","tavg",-120.75,46.25,4.46579
2030,"mar","B1","tavg",-120.25,46.25,6.32839
2030,"mar","B1","tavg",-119.75,46.25,6.89066
2030,"mar","B1","tavg",-119.25,46.25,7.82629
2030,"mar","B1","tavg",-118.75,46.25,7.94369
2030,"mar","B1","tavg",-118.25,46.25,6.99514
2030,"mar","B1","tavg",-117.75,46.25,3.69025
2030,"mar","B1","tavg",-117.25,46.25,4.74181
2030,"mar","B1","tavg",-123.75,45.75,6.70191
2030,"mar","B1","tavg",-123.25,45.75,6.26536
2030,"mar","B1","tavg",-122.75,45.75,8.00557
2030,"mar","B1","tavg",-122.25,45.75,6.06585
2030,"mar","B1","tavg",-121.75,45.75,4.56046
2030,"mar","B1","tavg",-121.25,45.75,5.63656
2030,"mar","B1","tavg",-120.75,45.75,5.67704
2030,"mar","B1","tavg",-120.25,45.75,6.77818
2030,"mar","B1","tavg",-119.75,45.75,7.8992
2030,"mar","B1","tavg",-119.25,45.75,7.67174
2030,"mar","B1","tavg",-118.75,45.75,7.01426
2030,"mar","B1","tavg",-118.25,45.75,4.11337
2030,"mar","B1","tavg",-117.75,45.75,2.74196
2030,"mar","B1","tavg",-117.25,45.75,2.65848
2030,"mar","B1","tavg",-123.75,45.25,7.27096
2030,"mar","B1","tavg",-123.25,45.25,7.51441
2030,"mar","B1","tavg",-122.75,45.25,8.34239
2030,"mar","B1","tavg",-122.25,45.25,5.82073
2030,"mar","B1","tavg",-121.75,45.25,2.31241
2030,"mar","B1","tavg",-121.25,45.25,5.34559
2030,"mar","B1","tavg",-120.75,45.25,5.66563
2030,"mar","B1","tavg",-120.25,45.25,5.56273
2030,"mar","B1","tavg",-119.75,45.25,4.98114
2030,"mar","B1","tavg",-119.25,45.25,3.41127
2030,"mar","B1","tavg",-118.75,45.25,2.67032
2030,"mar","B1","tavg",-118.25,45.25,2.35219
2030,"mar","B1","tavg",-117.75,45.25,2.67436
2030,"mar","B1","tavg",-117.25,45.25,-0.6331
2030,"mar","B1","tavg",-123.75,44.75,7.48663
2030,"mar","B1","tavg",-123.25,44.75,8.18335
2030,"mar","B1","tavg",-122.75,44.75,7.54677
2030,"mar","B1","tavg",-122.25,44.75,4.17285
2030,"mar","B1","tavg",-121.75,44.75,2.76002
2030,"mar","B1","tavg",-121.25,44.75,5.51297
2030,"mar","B1","tavg",-120.75,44.75,4.08691
2030,"mar","B1","tavg",-120.25,44.75,4.39783
2030,"mar","B1","tavg",-119.75,44.75,4.46448
2030,"mar","B1","tavg",-119.25,44.75,3.98199
2030,"mar","B1","tavg",-118.75,44.75,1.5767
2030,"mar","B1","tavg",-118.25,44.75,0.71358
2030,"mar","B1","tavg",-117.75,44.75,3.127
2030,"mar","B1","tavg",-117.25,44.75,3.5429
2030,"mar","B1","tavg",-123.75,44.25,8.47423
2030,"mar","B1","tavg",-123.25,44.25,8.80003
2030,"mar","B1","tavg",-122.75,44.25,7.01086
2030,"mar","B1","tavg",-122.25,44.25,4.67384
2030,"mar","B1","tavg",-121.75,44.25,1.99236
2030,"mar","B1","tavg",-121.25,44.25,4.62883
2030,"mar","B1","tavg",-120.75,44.25,3.64252
2030,"mar","B1","tavg",-120.25,44.25,2.69068
2030,"mar","B1","tavg",-119.75,44.25,3.26598
2030,"mar","B1","tavg",-119.25,44.25,3.15199
2030,"mar","B1","tavg",-118.75,44.25,2.22641
2030,"mar","B1","tavg",-118.25,44.25,2.04548
2030,"mar","B1","tavg",-117.75,44.25,3.69488
2030,"mar","B1","tavg",-117.25,44.25,5.52416
2030,"mar","B1","tavg",-123.75,43.75,8.37698
2030,"mar","B1","tavg",-123.25,43.75,8.64982
2030,"mar","B1","tavg",-122.75,43.75,6.81803
2030,"mar","B1","tavg",-122.25,43.75,4.28214
2030,"mar","B1","tavg",-121.75,43.75,2.5925
2030,"mar","B1","tavg",-121.25,43.75,2.53561
2030,"mar","B1","tavg",-120.75,43.75,2.87937
2030,"mar","B1","tavg",-120.25,43.75,3.38937
2030,"mar","B1","tavg",-119.75,43.75,3.37651
2030,"mar","B1","tavg",-119.25,43.75,3.31352
2030,"mar","B1","tavg",-118.75,43.75,3.21987
2030,"mar","B1","tavg",-118.25,43.75,4.39489
2030,"mar","B1","tavg",-117.75,43.75,5.09157
2030,"mar","B1","tavg",-117.25,43.75,6.29434
2030,"mar","B1","tavg",-124.25,43.25,9.62769
2030,"mar","B1","tavg",-123.75,43.25,8.1442
2030,"mar","B1","tavg",-123.25,43.25,8.59605
2030,"mar","B1","tavg",-122.75,43.25,5.97455
2030,"mar","B1","tavg",-122.25,43.25,2.67564
2030,"mar","B1","tavg",-121.75,43.25,2.7735
2030,"mar","B1","tavg",-121.25,43.25,2.75124
2030,"mar","B1","tavg",-120.75,43.25,3.7313
2030,"mar","B1","tavg",-118.25,43.25,4.56279
2030,"mar","B1","tavg",-117.75,43.25,4.80847
2030,"mar","B1","tavg",-117.25,43.25,4.28844
2030,"mar","B1","tavg",-124.25,42.75,8.59838
2030,"mar","B1","tavg",-123.75,42.75,7.06016
2030,"mar","B1","tavg",-123.25,42.75,7.52546
2030,"mar","B1","tavg",-122.75,42.75,6.56645
2030,"mar","B1","tavg",-122.25,42.75,3.11398
2030,"mar","B1","tavg",-121.75,42.75,3.62118
2030,"mar","B1","tavg",-121.25,42.75,3.07503
2030,"mar","B1","tavg",-120.75,42.75,2.67229
2030,"mar","B1","tavg",-118.25,42.75,5.03324
2030,"mar","B1","tavg",-117.75,42.75,5.46597
2030,"mar","B1","tavg",-117.25,42.75,3.8404
2030,"mar","B1","tavg",-124.25,42.25,9.0786
2030,"mar","B1","tavg",-123.75,42.25,7.25854
2030,"mar","B1","tavg",-123.25,42.25,7.25785
2030,"mar","B1","tavg",-122.75,42.25,6.64361
2030,"mar","B1","tavg",-122.25,42.25,4.36242
2030,"mar","B1","tavg",-121.75,42.25,4.93367
2030,"mar","B1","tavg",-121.25,42.25,4.23425
2030,"mar","B1","tavg",-120.75,42.25,3.53517
2030,"mar","B1","tavg",-120.25,42.25,3.76294
2030,"mar","B1","tavg",-117.75,42.25,3.94195
2030,"mar","B1","tavg",-117.25,42.25,3.77447
2070,"mar","B1","tavg",-122.25,48.75,6.95234
2070,"mar","B1","tavg",-121.75,48.75,2.89475
2070,"mar","B1","tavg",-121.25,48.75,0.40412
2070,"mar","B1","tavg",-120.75,48.75,-1.28885
2070,"mar","B1","tavg",-120.25,48.75,-1.19692
2070,"mar","B1","tavg",-119.75,48.75,0.95078
2070,"mar","B1","tavg",-119.25,48.75,3.13909
2070,"mar","B1","tavg",-118.75,48.75,1.71879
2070,"mar","B1","tavg",-118.25,48.75,2.02179
2070,"mar","B1","tavg",-117.75,48.75,2.1015
2070,"mar","B1","tavg",-117.25,48.75,1.22196
2070,"mar","B1","tavg",-122.25,48.25,7.98682
2070,"mar","B1","tavg",-121.75,48.25,5.06932
2070,"mar","B1","tavg",-121.25,48.25,0.85299
2070,"mar","B1","tavg",-120.75,48.25,-0.62955
2070,"mar","B1","tavg",-120.25,48.25,1.55845
2070,"mar","B1","tavg",-119.75,48.25,4.68552
2070,"mar","B1","tavg",-119.25,48.25,3.36506
2070,"mar","B1","tavg",-118.75,48.25,2.69702
2070,"mar","B1","tavg",-118.25,48.25,2.97129
2070,"mar","B1","tavg",-117.75,48.25,2.88396
2070,"mar","B1","tavg",-117.25,48.25,2.2019
2070,"mar","B1","tavg",-124.25,47.75,7.21842
2070,"mar","B1","tavg",-123.75,47.75,4.57253
2070,"mar","B1","tavg",-123.25,47.75,2.86931
2070,"mar","B1","tavg",-122.25,47.75,8.58521
2070,"mar","B1","tavg",-121.75,47.75,5.84066
2070,"mar","B1","tavg",-121.25,47.75,1.48947
2070,"mar","B1","tavg",-120.75,47.75,1.91421
2070,"mar","B1","tavg",-120.25,47.75,3.63277
2070,"mar","B1","tavg",-119.75,47.75,5.0976
2070,"mar","B1","tavg",-119.25,47.75,5.72556
2070,"mar","B1","tavg",-118.75,47.75,5.35819
2070,"mar","B1","tavg",-118.25,47.75,5.06382
2070,"mar","B1","tavg",-117.75,47.75,4.9148
2070,"mar","B1","tavg",-117.25,47.75,4.74564
2070,"mar","B1","tavg",-123.75,47.25,7.2769
2070,"mar","B1","tavg",-123.25,47.25,7.46912
2070,"mar","B1","tavg",-122.75,47.25,8.33832
2070,"mar","B1","tavg",-122.25,47.25,8.14273
2070,"mar","B1","tavg",-121.75,47.25,4.28629
2070,"mar","B1","tavg",-121.25,47.25,1.8528
2070,"mar","B1","tavg",-120.75,47.25,2.59524
2070,"mar","B1","tavg",-120.25,47.25,4.44775
2070,"mar","B1","tavg",-119.75,47.25,6.6391
2070,"mar","B1","tavg",-119.25,47.25,7.07597
2070,"mar","B1","tavg",-118.75,47.25,6.51037
2070,"mar","B1","tavg",-118.25,47.25,5.97037
2070,"mar","B1","tavg",-117.75,47.25,5.91931
2070,"mar","B1","tavg",-117.25,47.25,5.46067
2070,"mar","B1","tavg",-123.75,46.75,8.07016
2070,"mar","B1","tavg",-123.25,46.75,7.67765
2070,"mar","B1","tavg",-122.75,46.75,7.89123
2070,"mar","B1","tavg",-122.25,46.75,6.06196
2070,"mar","B1","tavg",-121.75,46.75,2.33122
2070,"mar","B1","tavg",-121.25,46.75,1.32903
2070,"mar","B1","tavg",-120.75,46.75,4.96097
2070,"mar","B1","tavg",-120.25,46.75,5.62493
2070,"mar","B1","tavg",-119.75,46.75,7.98846
2070,"mar","B1","tavg",-119.25,46.75,8.10218
2070,"mar","B1","tavg",-118.75,46.75,7.63654
2070,"mar","B1","tavg",-118.25,46.75,7.61127
2070,"mar","B1","tavg",-117.75,46.75,7.41719
2070,"mar","B1","tavg",-117.25,46.75,6.08727
2070,"mar","B1","tavg",-123.25,46.25,7.46903
2070,"mar","B1","tavg",-122.75,46.25,7.80806
2070,"mar","B1","tavg",-122.25,46.25,4.78898
2070,"mar","B1","tavg",-121.75,46.25,3.03817
2070,"mar","B1","tavg",-121.25,46.25,2.84063
2070,"mar","B1","tavg",-120.75,46.25,5.34355
2070,"mar","B1","tavg",-120.25,46.25,7.21953
2070,"mar","B1","tavg",-119.75,46.25,7.80021
2070,"mar","B1","tavg",-119.25,46.25,8.76652
2070,"mar","B1","tavg",-118.75,46.25,8.9089
2070,"mar","B1","tavg",-118.25,46.25,7.98702
2070,"mar","B1","tavg",-117.75,46.25,4.70469
2070,"mar","B1","tavg",-117.25,46.25,5.78402
2070,"mar","B1","tavg",-123.75,45.75,7.4883
2070,"mar","B1","tavg",-123.25,45.75,7.0632
2070,"mar","B1","tavg",-122.75,45.75,8.8181
2070,"mar","B1","tavg",-122.25,45.75,6.89259
2070,"mar","B1","tavg",-121.75,45.75,5.4048
2070,"mar","B1","tavg",-121.25,45.75,6.49278
2070,"mar","B1","tavg",-120.75,45.75,6.54897
2070,"mar","B1","tavg",-120.25,45.75,7.66283
2070,"mar","B1","tavg",-119.75,45.75,8.79876
2070,"mar","B1","tavg",-119.25,45.75,8.59948
2070,"mar","B1","tavg",-118.75,45.75,7.96718
2070,"mar","B1","tavg",-118.25,45.75,5.09243
2070,"mar","B1","tavg",-117.75,45.75,3.74984
2070,"mar","B1","tavg",-117.25,45.75,3.69324
2070,"mar","B1","tavg",-123.75,45.25,8.04819
2070,"mar","B1","tavg",-123.25,45.25,8.30537
2070,"mar","B1","tavg",-122.75,45.25,9.14776
2070,"mar","B1","tavg",-122.25,45.25,6.63885
2070,"mar","B1","tavg",-121.75,45.25,3.14839
2070,"mar","B1","tavg",-121.25,45.25,6.19378
2070,"mar","B1","tavg",-120.75,45.25,6.52683
2070,"mar","B1","tavg",-120.25,45.25,6.43664
2070,"mar","B1","tavg",-119.75,45.25,5.87048
2070,"mar","B1","tavg",-119.25,45.25,4.32704
2070,"mar","B1","tavg",-118.75,45.25,3.61217
2070,"mar","B1","tavg",-118.25,45.25,3.31978
2070,"mar","B1","tavg",-117.75,45.25,3.66878
2070,"mar","B1","tavg",-117.25,45.25,0.38928
2070,"mar","B1","tavg",-123.75,44.75,8.26369
2070,"mar","B1","tavg",-123.25,44.75,8.97923
2070,"mar","B1","tavg",-122.75,44.75,8.36361
2070,"mar","B1","tavg",-122.25,44.75,5.01015
2070,"mar","B1","tavg",-121.75,44.75,3.62204
2070,"mar","B1","tavg",-121.25,44.75,6.39283
2070,"mar","B1","tavg",-120.75,44.75,4.98703
2070,"mar","B1","tavg",-120.25,44.75,5.31607
2070,"mar","B1","tavg",-119.75,44.75,5.39312
2070,"mar","B1","tavg",-119.25,44.75,4.92933
2070,"mar","B1","tavg",-118.75,44.75,2.53761
2070,"mar","B1","tavg",-118.25,44.75,1.69158
2070,"mar","B1","tavg",-117.75,44.75,4.12255
2070,"mar","B1","tavg",-117.25,44.75,4.55688
2070,"mar","B1","tavg",-123.75,44.25,9.25738
2070,"mar","B1","tavg",-123.25,44.25,9.61565
2070,"mar","B1","tavg",-122.75,44.25,7.85883
2070,"mar","B1","tavg",-122.25,44.25,5.5548
2070,"mar","B1","tavg",-121.75,44.25,2.91142
2070,"mar","B1","tavg",-121.25,44.25,5.57856
2070,"mar","B1","tavg",-120.75,44.25,4.62585
2070,"mar","B1","tavg",-120.25,44.25,3.70672
2070,"mar","B1","tavg",-119.75,44.25,4.28642
2070,"mar","B1","tavg",-119.25,44.25,4.16975
2070,"mar","B1","tavg",-118.75,44.25,3.23881
2070,"mar","B1","tavg",-118.25,44.25,3.05413
2070,"mar","B1","tavg",-117.75,44.25,4.70098
2070,"mar","B1","tavg",-117.25,44.25,6.52724
2070,"mar","B1","tavg",-123.75,43.75,9.16612
2070,"mar","B1","tavg",-123.25,43.75,9.48554
2070,"mar","B1","tavg",-122.75,43.75,7.69829
2070,"mar","B1","tavg",-122.25,43.75,5.20709
2070,"mar","B1","tavg",-121.75,43.75,3.56766
2070,"mar","B1","tavg",-121.25,43.75,3.55495
2070,"mar","B1","tavg",-120.75,43.75,3.94298
2070,"mar","B1","tavg",-120.25,43.75,4.49873
2070,"mar","B1","tavg",-119.75,43.75,4.49181
2070,"mar","B1","tavg",-119.25,43.75,4.40505
2070,"mar","B1","tavg",-118.75,43.75,4.28554
2070,"mar","B1","tavg",-118.25,43.75,5.43537
2070,"mar","B1","tavg",-117.75,43.75,6.10914
2070,"mar","B1","tavg",-117.25,43.75,7.28564
2070,"mar","B1","tavg",-124.25,43.25,10.4207
2070,"mar","B1","tavg",-123.75,43.25,8.93815
2070,"mar","B1","tavg",-123.25,43.25,9.44888
2070,"mar","B1","tavg",-122.75,43.25,6.88524
2070,"mar","B1","tavg",-122.25,43.25,3.64562
2070,"mar","B1","tavg",-121.75,43.25,3.80573
2070,"mar","B1","tavg",-121.25,43.25,3.84089
2070,"mar","B1","tavg",-120.75,43.25,4.87843
2070,"mar","B1","tavg",-118.25,43.25,5.63401
2070,"mar","B1","tavg",-117.75,43.25,5.83521
2070,"mar","B1","tavg",-117.25,43.25,5.26927
2070,"mar","B1","tavg",-124.25,42.75,9.39764
2070,"mar","B1","tavg",-123.75,42.75,7.8596
2070,"mar","B1","tavg",-123.25,42.75,8.39696
2070,"mar","B1","tavg",-122.75,42.75,7.50937
2070,"mar","B1","tavg",-122.25,42.75,4.12744
2070,"mar","B1","tavg",-121.75,42.75,4.71003
2070,"mar","B1","tavg",-121.25,42.75,4.23206
2070,"mar","B1","tavg",-120.75,42.75,3.90222
2070,"mar","B1","tavg",-118.25,42.75,6.13925
2070,"mar","B1","tavg",-117.75,42.75,6.50577
2070,"mar","B1","tavg",-117.25,42.75,4.81396
2070,"mar","B1","tavg",-124.25,42.25,9.86996
2070,"mar","B1","tavg",-123.75,42.25,8.05082
2070,"mar","B1","tavg",-123.25,42.25,8.12681
2070,"mar","B1","tavg",-122.75,42.25,7.59186
2070,"mar","B1","tavg",-122.25,42.25,5.38717
2070,"mar","B1","tavg",-121.75,42.25,6.03752
2070,"mar","B1","tavg",-121.25,42.25,5.41527
2070,"mar","B1","tavg",-120.75,42.25,4.79327
2070,"mar","B1","tavg",-120.25,42.25,5.09784
2070,"mar","B1","tavg",-117.75,42.25,5.039
2070,"mar","B1","tavg",-117.25,42.25,4.8108
2030,"may","B1","tavg",-122.25,48.75,12.9768
2030,"may","B1","tavg",-121.75,48.75,9.24717
2030,"may","B1","tavg",-121.25,48.75,7.19615
2030,"may","B1","tavg",-120.75,48.75,5.98809
2030,"may","B1","tavg",-120.25,48.75,7.06034
2030,"may","B1","tavg",-119.75,48.75,9.89381
2030,"may","B1","tavg",-119.25,48.75,12.487
2030,"may","B1","tavg",-118.75,48.75,11.1353
2030,"may","B1","tavg",-118.25,48.75,11.659
2030,"may","B1","tavg",-117.75,48.75,11.8237
2030,"may","B1","tavg",-117.25,48.75,10.6057
2030,"may","B1","tavg",-122.25,48.25,13.6724
2030,"may","B1","tavg",-121.75,48.25,11.2174
2030,"may","B1","tavg",-121.25,48.25,7.56188
2030,"may","B1","tavg",-120.75,48.25,6.65164
2030,"may","B1","tavg",-120.25,48.25,9.78036
2030,"may","B1","tavg",-119.75,48.25,13.7027
2030,"may","B1","tavg",-119.25,48.25,12.5572
2030,"may","B1","tavg",-118.75,48.25,11.8165
2030,"may","B1","tavg",-118.25,48.25,12.0816
2030,"may","B1","tavg",-117.75,48.25,12.0618
2030,"may","B1","tavg",-117.25,48.25,11.3373
2030,"may","B1","tavg",-124.25,47.75,12.2807
2030,"may","B1","tavg",-123.75,47.75,9.88317
2030,"may","B1","tavg",-123.25,47.75,8.71333
2030,"may","B1","tavg",-122.25,47.75,14.3398
2030,"may","B1","tavg",-121.75,47.75,11.9862
2030,"may","B1","tavg",-121.25,47.75,8.03814
2030,"may","B1","tavg",-120.75,47.75,9.56552
2030,"may","B1","tavg",-120.25,47.75,12.5034
2030,"may","B1","tavg",-119.75,47.75,14.5522
2030,"may","B1","tavg",-119.25,47.75,14.9647
2030,"may","B1","tavg",-118.75,47.75,14.3198
2030,"may","B1","tavg",-118.25,47.75,13.9053
2030,"may","B1","tavg",-117.75,47.75,13.8431
2030,"may","B1","tavg",-117.25,47.75,13.595
2030,"may","B1","tavg",-123.75,47.25,12.7757
2030,"may","B1","tavg",-123.25,47.25,13.5415
2030,"may","B1","tavg",-122.75,47.25,14.315
2030,"may","B1","tavg",-122.25,47.25,14.002
2030,"may","B1","tavg",-121.75,47.25,10.3984
2030,"may","B1","tavg",-121.25,47.25,8.55965
2030,"may","B1","tavg",-120.75,47.25,10.2233
2030,"may","B1","tavg",-120.25,47.25,12.8677
2030,"may","B1","tavg",-119.75,47.25,16.1047
2030,"may","B1","tavg",-119.25,47.25,15.9921
2030,"may","B1","tavg",-118.75,47.25,14.9572
2030,"may","B1","tavg",-118.25,47.25,14.2577
2030,"may","B1","tavg",-117.75,47.25,14.0909
2030,"may","B1","tavg",-117.25,47.25,13.2955
2030,"may","B1","tavg",-123.75,46.75,13.0941
2030,"may","B1","tavg",-123.25,46.75,13.3103
2030,"may","B1","tavg",-122.75,46.75,13.7078
2030,"may","B1","tavg",-122.25,46.75,12.0383
2030,"may","B1","tavg",-121.75,46.75,8.582
2030,"may","B1","tavg",-121.25,46.75,8.0278
2030,"may","B1","tavg",-120.75,46.75,12.5662
2030,"may","B1","tavg",-120.25,46.75,13.8252
2030,"may","B1","tavg",-119.75,46.75,16.8651
2030,"may","B1","tavg",-119.25,46.75,16.4987
2030,"may","B1","tavg",-118.75,46.75,15.9378
2030,"may","B1","tavg",-118.25,46.75,15.7476
2030,"may","B1","tavg",-117.75,46.75,15.2004
2030,"may","B1","tavg",-117.25,46.75,13.595
2030,"may","B1","tavg",-123.25,46.25,12.8398
2030,"may","B1","tavg",-122.75,46.25,13.5307
2030,"may","B1","tavg",-122.25,46.25,10.6653
2030,"may","B1","tavg",-121.75,46.25,9.30236
2030,"may","B1","tavg",-121.25,46.25,9.525
2030,"may","B1","tavg",-120.75,46.25,13.056
2030,"may","B1","tavg",-120.25,46.25,15.3409
2030,"may","B1","tavg",-119.75,46.25,16.0299
2030,"may","B1","tavg",-119.25,46.25,17.0307
2030,"may","B1","tavg",-118.75,46.25,16.8696
2030,"may","B1","tavg",-118.25,46.25,15.5287
2030,"may","B1","tavg",-117.75,46.25,11.741
2030,"may","B1","tavg",-117.25,46.25,13.2901
2030,"may","B1","tavg",-123.75,45.75,12.4191
2030,"may","B1","tavg",-123.25,45.75,12.6398
2030,"may","B1","tavg",-122.75,45.75,14.5296
2030,"may","B1","tavg",-122.25,45.75,12.862
2030,"may","B1","tavg",-121.75,45.75,11.9062
2030,"may","B1","tavg",-121.25,45.75,13.6582
2030,"may","B1","tavg",-120.75,45.75,13.926
2030,"may","B1","tavg",-120.25,45.75,15.4324
2030,"may","B1","tavg",-119.75,45.75,16.7946
2030,"may","B1","tavg",-119.25,45.75,16.3666
2030,"may","B1","tavg",-118.75,45.75,15.3657
2030,"may","B1","tavg",-118.25,45.75,12.2811
2030,"may","B1","tavg",-117.75,45.75,11.1163
2030,"may","B1","tavg",-117.25,45.75,11.1743
2030,"may","B1","tavg",-123.75,45.25,12.6525
2030,"may","B1","tavg",-123.25,45.25,13.8927
2030,"may","B1","tavg",-122.75,45.25,14.7221
2030,"may","B1","tavg",-122.25,45.25,12.305
2030,"may","B1","tavg",-121.75,45.25,9.10263
2030,"may","B1","tavg",-121.25,45.25,13.1178
2030,"may","B1","tavg",-120.75,45.25,13.5063
2030,"may","B1","tavg",-120.25,45.25,13.3834
2030,"may","B1","tavg",-119.75,45.25,12.5163
2030,"may","B1","tavg",-119.25,45.25,11.0312
2030,"may","B1","tavg",-118.75,45.25,10.6237
2030,"may","B1","tavg",-118.25,45.25,10.4726
2030,"may","B1","tavg",-117.75,45.25,10.6197
2030,"may","B1","tavg",-117.25,45.25,7.27554
2030,"may","B1","tavg",-123.75,44.75,12.9894
2030,"may","B1","tavg",-123.25,44.75,13.8674
2030,"may","B1","tavg",-122.75,44.75,13.8354
2030,"may","B1","tavg",-122.25,44.75,10.878
2030,"may","B1","tavg",-121.75,44.75,9.59884
2030,"may","B1","tavg",-121.25,44.75,12.9092
2030,"may","B1","tavg",-120.75,44.75,11.5458
2030,"may","B1","tavg",-120.25,44.75,12.144
2030,"may","B1","tavg",-119.75,44.75,11.9711
2030,"may","B1","tavg",-119.25,44.75,11.693
2030,"may","B1","tavg",-118.75,44.75,9.57726
2030,"may","B1","tavg",-118.25,44.75,8.98381
2030,"may","B1","tavg",-117.75,44.75,11.8149
2030,"may","B1","tavg",-117.25,44.75,12.5609
2030,"may","B1","tavg",-123.75,44.25,14.1353
2030,"may","B1","tavg",-123.25,44.25,14.6487
2030,"may","B1","tavg",-122.75,44.25,13.5233
2030,"may","B1","tavg",-122.25,44.25,11.3162
2030,"may","B1","tavg",-121.75,44.25,8.79578
2030,"may","B1","tavg",-121.25,44.25,12.0813
2030,"may","B1","tavg",-120.75,44.25,11.0587
2030,"may","B1","tavg",-120.25,44.25,9.90707
2030,"may","B1","tavg",-119.75,44.25,10.726
2030,"may","B1","tavg",-119.25,44.25,10.8221
2030,"may","B1","tavg",-118.75,44.25,10.1651
2030,"may","B1","tavg",-118.25,44.25,10.5163
2030,"may","B1","tavg",-117.75,44.25,12.7085
2030,"may","B1","tavg",-117.25,44.25,15.1756
2030,"may","B1","tavg",-123.75,43.75,13.7795
2030,"may","B1","tavg",-123.25,43.75,14.4844
2030,"may","B1","tavg",-122.75,43.75,13.2674
2030,"may","B1","tavg",-122.25,43.75,10.867
2030,"may","B1","tavg",-121.75,43.75,9.37361
2030,"may","B1","tavg",-121.25,43.75,9.48598
2030,"may","B1","tavg",-120.75,43.75,10.4331
2030,"may","B1","tavg",-120.25,43.75,10.6349
2030,"may","B1","tavg",-119.75,43.75,10.698
2030,"may","B1","tavg",-119.25,43.75,11.0806
2030,"may","B1","tavg",-118.75,43.75,11.3619
2030,"may","B1","tavg",-118.25,43.75,13.0096
2030,"may","B1","tavg",-117.75,43.75,13.8837
2030,"may","B1","tavg",-117.25,43.75,15.436
2030,"may","B1","tavg",-124.25,43.25,14.7406
2030,"may","B1","tavg",-123.75,43.25,13.7007
2030,"may","B1","tavg",-123.25,43.25,14.669
2030,"may","B1","tavg",-122.75,43.25,12.5951
2030,"may","B1","tavg",-122.25,43.25,9.33104
2030,"may","B1","tavg",-121.75,43.25,9.60019
2030,"may","B1","tavg",-121.25,43.25,9.81906
2030,"may","B1","tavg",-120.75,43.25,11.0026
2030,"may","B1","tavg",-118.25,43.25,12.801
2030,"may","B1","tavg",-117.75,43.25,13.4576
2030,"may","B1","tavg",-117.25,43.25,13.1545
2030,"may","B1","tavg",-124.25,42.75,13.8418
2030,"may","B1","tavg",-123.75,42.75,13.1317
2030,"may","B1","tavg",-123.25,42.75,13.9724
2030,"may","B1","tavg",-122.75,42.75,13.4846
2030,"may","B1","tavg",-122.25,42.75,9.92348
2030,"may","B1","tavg",-121.75,42.75,10.6762
2030,"may","B1","tavg",-121.25,42.75,10.0529
2030,"may","B1","tavg",-120.75,42.75,9.85563
2030,"may","B1","tavg",-118.25,42.75,13.346
2030,"may","B1","tavg",-117.75,42.75,14.2669
2030,"may","B1","tavg",-117.25,42.75,12.6949
2030,"may","B1","tavg",-124.25,42.25,14.1096
2030,"may","B1","tavg",-123.75,42.25,13.5574
2030,"may","B1","tavg",-123.25,42.25,14.1881
2030,"may","B1","tavg",-122.75,42.25,13.628
2030,"may","B1","tavg",-122.25,42.25,11.4409
2030,"may","B1","tavg",-121.75,42.25,12.2336
2030,"may","B1","tavg",-121.25,42.25,11.4733
2030,"may","B1","tavg",-120.75,42.25,10.615
2030,"may","B1","tavg",-120.25,42.25,10.5382
2030,"may","B1","tavg",-117.75,42.25,12.3611
2030,"may","B1","tavg",-117.25,42.25,12.1153
2070,"may","B1","tavg",-122.25,48.75,13.5048
2070,"may","B1","tavg",-121.75,48.75,9.7709
2070,"may","B1","tavg",-121.25,48.75,7.71299
2070,"may","B1","tavg",-120.75,48.75,6.49801
2070,"may","B1","tavg",-120.25,48.75,7.56293
2070,"may","B1","tavg",-119.75,48.75,10.4164
2070,"may","B1","tavg",-119.25,48.75,13.0601
2070,"may","B1","tavg",-118.75,48.75,11.7585
2070,"may","B1","tavg",-118.25,48.75,12.3314
2070,"may","B1","tavg",-117.75,48.75,12.5482
2070,"may","B1","tavg",-117.25,48.75,11.3829
2070,"may","B1","tavg",-122.25,48.25,14.1876
2070,"may","B1","tavg",-121.75,48.25,11.7298
2070,"may","B1","tavg",-121.25,48.25,8.06825
2070,"may","B1","tavg",-120.75,48.25,7.15365
2070,"may","B1","tavg",-120.25,48.25,10.2761
