GeoID,GeoName,GeoScale,Year,OceanSect_ID,OceanSector,Employment,GrossReceipts,Data_Flags
51127,New Kent County,County,2014,5,Tourism and Recreation,0,0,Z
51127,New Kent County,County,2005,6,Marine Transportation,0,0,Z
51127,New Kent County,County,2006,6,Marine Transportation,0,0,Z
51127,New Kent County,County,2007,6,Marine Transportation,0,0,Z
51127,New Kent County,County,2008,6,Marine Transportation,0,0,Z
51127,New Kent County,County,2009,6,Marine Transportation,0,0,Z
51127,New Kent County,County,2010,6,Marine Transportation,0,0,Z
51127,New Kent County,County,2011,6,Marine Transportation,0,0,NULL
51127,New Kent County,County,2012,6,Marine Transportation,0,0,GZ
51127,New Kent County,County,2013,6,Marine Transportation,0,0,Z
51127,New Kent County,County,2014,6,Marine Transportation,0,0,Z
51127,New Kent County,County,2005,9,All Ocean Sectors,-9999,-9999,D
51127,New Kent County,County,2006,9,All Ocean Sectors,4,106000,H
51127,New Kent County,County,2007,9,All Ocean Sectors,5,93000,H
51127,New Kent County,County,2008,9,All Ocean Sectors,6,96000,H
51127,New Kent County,County,2009,9,All Ocean Sectors,-9999,-9999,D
51127,New Kent County,County,2010,9,All Ocean Sectors,5,43000,H
51127,New Kent County,County,2011,9,All Ocean Sectors,7,36000,NULL
51127,New Kent County,County,2012,9,All Ocean Sectors,8,44000,H
51127,New Kent County,County,2013,9,All Ocean Sectors,8,53000,H
51127,New Kent County,County,2014,9,All Ocean Sectors,9,52000,G-
51131,Northampton County,County,2005,1,Marine Construction,6,257000,G
51131,Northampton County,County,2006,1,Marine Construction,5,237000,G
51131,Northampton County,County,2007,1,Marine Construction,4,258000,G
51131,Northampton County,County,2008,1,Marine Construction,3,181000,G
51131,Northampton County,County,2009,1,Marine Construction,3,141000,G
51131,Northampton County,County,2010,1,Marine Construction,-9999,-9999,D
51131,Northampton County,County,2011,1,Marine Construction,-9999,-9999,NULL
51131,Northampton County,County,2012,1,Marine Construction,0,0,DDD
51131,Northampton County,County,2013,1,Marine Construction,-9999,-9999,D
51131,Northampton County,County,2014,1,Marine Construction,0,0,DDD
51131,Northampton County,County,2005,2,Living Resources,164,5892000,G
51131,Northampton County,County,2006,2,Living Resources,158,6633000,G
51131,Northampton County,County,2007,2,Living Resources,162,6753000,G
51131,Northampton County,County,2008,2,Living Resources,135,5771000,G
51131,Northampton County,County,2009,2,Living Resources,149,5334000,G
51131,Northampton County,County,2010,2,Living Resources,146,6113000,G
51131,Northampton County,County,2011,2,Living Resources,148,6575000,NULL
51131,Northampton County,County,2012,2,Living Resources,131,6059000,G
51131,Northampton County,County,2013,2,Living Resources,126,5195000,G
51131,Northampton County,County,2014,2,Living Resources,127,5582000,G-
51131,Northampton County,County,2005,3,Offshore Mineral Resources,-9999,-9999,D
51131,Northampton County,County,2006,3,Offshore Mineral Resources,-9999,-9999,D
51131,Northampton County,County,2007,3,Offshore Mineral Resources,-9999,-9999,D
51131,Northampton County,County,2008,3,Offshore Mineral Resources,-9999,-9999,D
51131,Northampton County,County,2009,3,Offshore Mineral Resources,-9999,-9999,D
51131,Northampton County,County,2010,3,Offshore Mineral Resources,-9999,-9999,D
51131,Northampton County,County,2011,3,Offshore Mineral Resources,-9999,-9999,NULL
51131,Northampton County,County,2012,3,Offshore Mineral Resources,0,0,DDD
51131,Northampton County,County,2013,3,Offshore Mineral Resources,0,0,Z
51131,Northampton County,County,2014,3,Offshore Mineral Extraction,0,0,Z
51131,Northampton County,County,2005,4,Ship and Boat Building,0,0,Z
51131,Northampton County,County,2006,4,Ship and Boat Building,0,0,Z
51131,Northampton County,County,2007,4,Ship and Boat Building,0,0,Z
51131,Northampton County,County,2008,4,Ship and Boat Building,0,0,Z
51131,Northampton County,County,2009,4,Ship and Boat Building,0,0,Z
51131,Northampton County,County,2010,4,Ship and Boat Building,0,0,Z
51131,Northampton County,County,2011,4,Ship and Boat Building,0,0,NULL
51131,Northampton County,County,2012,4,Ship and Boat Building,0,0,DDG
51131,Northampton County,County,2013,4,Ship and Boat Building,-9999,-9999,D
51131,Northampton County,County,2014,4,Ship and Boat Building,0,0,Z
51131,Northampton County,County,2005,5,Tourism and Recreation,8,808000,H
51131,Northampton County,County,2006,5,Tourism and Recreation,9,359000,H
51131,Northampton County,County,2007,5,Tourism and Recreation,6,115000,H
51131,Northampton County,County,2008,5,Tourism and Recreation,4,130000,G
51131,Northampton County,County,2009,5,Tourism and Recreation,3,117000,H
51131,Northampton County,County,2010,5,Tourism and Recreation,3,97000,H
51131,Northampton County,County,2011,5,Tourism and Recreation,6,175000,NULL
51131,Northampton County,County,2012,5,Tourism and Recreation,8,339000,H
51131,Northampton County,County,2013,5,Tourism and Recreation,9,316000,G
51131,Northampton County,County,2014,5,Tourism and Recreation,9,700000,H-
51131,Northampton County,County,2014,5,Tourism and Recreation,9,700000,H-
51131,Northampton County,County,2005,6,Marine Transportation,0,0,Z
51131,Northampton County,County,2006,6,Marine Transportation,0,0,G
51131,Northampton County,County,2007,6,Marine Transportation,-9999,-9999,D
51131,Northampton County,County,2008,6,Marine Transportation,-9999,-9999,D
51131,Northampton County,County,2009,6,Marine Transportation,-9999,-9999,D
51131,Northampton County,County,2010,6,Marine Transportation,-9999,-9999,D
51131,Northampton County,County,2011,6,Marine Transportation,-9999,-9999,NULL
51131,Northampton County,County,2012,6,Marine Transportation,6,250000,G
51131,Northampton County,County,2013,6,Marine Transportation,7,304000,G
51131,Northampton County,County,2014,6,Marine Transportation,5,178000,H-
51131,Northampton County,County,2005,9,All Ocean Sectors,179,7170000,G
51131,Northampton County,County,2006,9,All Ocean Sectors,174,7391000,G
51131,Northampton County,County,2007,9,All Ocean Sectors,175,7229000,G
51131,Northampton County,County,2008,9,All Ocean Sectors,147,6176000,G
51131,Northampton County,County,2009,9,All Ocean Sectors,161,5890000,G
51131,Northampton County,County,2010,9,All Ocean Sectors,155,6850000,G
51131,Northampton County,County,2011,9,All Ocean Sectors,162,7034000,NULL
51131,Northampton County,County,2012,9,All Ocean Sectors,148,6664000,G
51131,Northampton County,County,2013,9,All Ocean Sectors,144,5951000,G
51131,Northampton County,County,2014,9,All Ocean Sectors,142,6559000,G-
51131,Northampton County,County,2014,9,All Ocean Sectors,142,6559000,G-
51133,Northumberland County,County,2005,1,Marine Construction,0,0,G
51133,Northumberland County,County,2006,1,Marine Construction,-9999,-9999,D
51133,Northumberland County,County,2007,1,Marine Construction,-9999,-9999,D
51133,Northumberland County,County,2008,1,Marine Construction,-9999,-9999,D
51133,Northumberland County,County,2009,1,Marine Construction,0,0,G
51133,Northumberland County,County,2010,1,Marine Construction,0,0,G
51133,Northumberland County,County,2011,1,Marine Construction,3,83000,NULL
51133,Northumberland County,County,2012,1,Marine Construction,3,136000,G
51133,Northumberland County,County,2013,1,Marine Construction,-9999,-9999,D
51133,Northumberland County,County,2014,1,Marine Construction,5,390000,H-
51133,Northumberland County,County,2005,2,Living Resources,100,3045000,G
51133,Northumberland County,County,2006,2,Living Resources,100,3409000,G
51133,Northumberland County,County,2007,2,Living Resources,107,3750000,G
51133,Northumberland County,County,2008,2,Living Resources,97,3532000,G
51133,Northumberland County,County,2009,2,Living Resources,99,2759000,G
51133,Northumberland County,County,2010,2,Living Resources,104,3532000,G
51133,Northumberland County,County,2011,2,Living Resources,99,2933000,NULL
51133,Northumberland County,County,2012,2,Living Resources,94,3060000,G
51133,Northumberland County,County,2013,2,Living Resources,87,2818000,G
51133,Northumberland County,County,2014,2,Living Resources,89,3559000,G-
51133,Northumberland County,County,2005,3,Offshore Mineral Resources,0,0,Z
51133,Northumberland County,County,2006,3,Offshore Mineral Resources,0,0,Z
51133,Northumberland County,County,2007,3,Offshore Mineral Resources,0,0,Z
51133,Northumberland County,County,2008,3,Offshore Mineral Resources,0,0,Z
51133,Northumberland County,County,2009,3,Offshore Mineral Resources,0,0,Z
51133,Northumberland County,County,2010,3,Offshore Mineral Resources,0,0,Z
51133,Northumberland County,County,2011,3,Offshore Mineral Resources,0,0,NULL
51133,Northumberland County,County,2012,3,Offshore Mineral Resources,0,0,GZ
51133,Northumberland County,County,2013,3,Offshore Mineral Resources,0,0,Z
51133,Northumberland County,County,2014,3,Offshore Mineral Extraction,0,0,Z
51133,Northumberland County,County,2005,4,Ship and Boat Building,0,0,Z
51133,Northumberland County,County,2006,4,Ship and Boat Building,0,0,Z
51133,Northumberland County,County,2007,4,Ship and Boat Building,0,0,Z
51133,Northumberland County,County,2008,4,Ship and Boat Building,0,0,Z
51133,Northumberland County,County,2009,4,Ship and Boat Building,-9999,-9999,D
51133,Northumberland County,County,2010,4,Ship and Boat Building,0,0,Z
51133,Northumberland County,County,2011,4,Ship and Boat Building,-9999,-9999,NULL
51133,Northumberland County,County,2012,4,Ship and Boat Building,0,0,GZ
51133,Northumberland County,County,2013,4,Ship and Boat Building,0,0,Z
51133,Northumberland County,County,2014,4,Ship and Boat Building,0,0,Z
51133,Northumberland County,County,2005,5,Tourism and Recreation,9,375000,H
51133,Northumberland County,County,2006,5,Tourism and Recreation,11,364000,G
51133,Northumberland County,County,2007,5,Tourism and Recreation,11,299000,G
51133,Northumberland County,County,2008,5,Tourism and Recreation,9,579000,H
51133,Northumberland County,County,2009,5,Tourism and Recreation,9,155000,H
51133,Northumberland County,County,2010,5,Tourism and Recreation,9,213000,H
51133,Northumberland County,County,2011,5,Tourism and Recreation,10,431000,NULL
51133,Northumberland County,County,2012,5,Tourism and Recreation,9,441000,H
51133,Northumberland County,County,2013,5,Tourism and Recreation,8,255000,H
51133,Northumberland County,County,2014,5,Tourism and Recreation,9,441000,H-
51133,Northumberland County,County,2014,5,Tourism and Recreation,9,441000,H-
51133,Northumberland County,County,2005,6,Marine Transportation,7,98000,G
51133,Northumberland County,County,2006,6,Marine Transportation,9,357000,H
51133,Northumberland County,County,2007,6,Marine Transportation,9,108000,G
51133,Northumberland County,County,2008,6,Marine Transportation,5,97000,G
51133,Northumberland County,County,2009,6,Marine Transportation,4,79000,G
51133,Northumberland County,County,2010,6,Marine Transportation,4,73000,H
51133,Northumberland County,County,2011,6,Marine Transportation,5,104000,NULL
51133,Northumberland County,County,2012,6,Marine Transportation,8,389000,G
51133,Northumberland County,County,2013,6,Marine Transportation,8,186000,G
51133,Northumberland County,County,2014,6,Marine Transportation,10,382000,G-
51133,Northumberland County,County,2005,9,All Ocean Sectors,117,3519000,G
51133,Northumberland County,County,2006,9,All Ocean Sectors,121,4132000,G
51133,Northumberland County,County,2007,9,All Ocean Sectors,128,4257000,G
51133,Northumberland County,County,2008,9,All Ocean Sectors,112,4297000,G
51133,Northumberland County,County,2009,9,All Ocean Sectors,115,3127000,G
51133,Northumberland County,County,2010,9,All Ocean Sectors,119,3972000,G
51133,Northumberland County,County,2011,9,All Ocean Sectors,118,3561000,NULL
51133,Northumberland County,County,2012,9,All Ocean Sectors,114,4026000,G
51133,Northumberland County,County,2013,9,All Ocean Sectors,106,3434000,G
51133,Northumberland County,County,2014,9,All Ocean Sectors,113,4772000,G-
51133,Northumberland County,County,2014,9,All Ocean Sectors,113,4772000,G-
51149,Prince George County,County,2005,1,Marine Construction,3,135000,G
51149,Prince George County,County,2006,1,Marine Construction,3,187000,H
51149,Prince George County,County,2007,1,Marine Construction,3,225000,H
51149,Prince George County,County,2008,1,Marine Construction,-9999,-9999,D
51149,Prince George County,County,2009,1,Marine Construction,-9999,-9999,D
51149,Prince George County,County,2010,1,Marine Construction,-9999,-9999,D
51149,Prince George County,County,2011,1,Marine Construction,-9999,-9999,NULL
51149,Prince George County,County,2012,1,Marine Construction,0,0,DDD
51149,Prince George County,County,2013,1,Marine Construction,0,0,Z
51149,Prince George County,County,2014,1,Marine Construction,0,0,Z
51149,Prince George County,County,2005,2,Living Resources,-9999,-9999,D
51149,Prince George County,County,2006,2,Living Resources,5,174000,H
51149,Prince George County,County,2007,2,Living Resources,-9999,-9999,D
51149,Prince George County,County,2008,2,Living Resources,8,54000,H
51149,Prince George County,County,2009,2,Living Resources,-9999,-9999,D
51149,Prince George County,County,2010,2,Living Resources,6,43000,H
51149,Prince George County,County,2011,2,Living Resources,5,30000,NULL
51149,Prince George County,County,2012,2,Living Resources,6,50000,H
51149,Prince George County,County,2013,2,Living Resources,-9999,-9999,D
51149,Prince George County,County,2014,2,Living Resources,6,408000,H-
51149,Prince George County,County,2005,3,Offshore Mineral Resources,0,0,Z
51149,Prince George County,County,2006,3,Offshore Mineral Resources,0,0,Z
51149,Prince George County,County,2007,3,Offshore Mineral Resources,0,0,Z
51149,Prince George County,County,2008,3,Offshore Mineral Resources,0,0,Z
51149,Prince George County,County,2009,3,Offshore Mineral Resources,0,0,Z
51149,Prince George County,County,2010,3,Offshore Mineral Resources,0,0,Z
51149,Prince George County,County,2011,3,Offshore Mineral Resources,0,0,NULL
51149,Prince George County,County,2012,3,Offshore Mineral Resources,0,0,GZ
51149,Prince George County,County,2013,3,Offshore Mineral Resources,0,0,Z
51149,Prince George County,County,2014,3,Offshore Mineral Extraction,0,0,Z
51149,Prince George County,County,2005,4,Ship and Boat Building,0,0,Z
51149,Prince George County,County,2006,4,Ship and Boat Building,0,0,Z
51149,Prince George County,County,2007,4,Ship and Boat Building,0,0,Z
51149,Prince George County,County,2008,4,Ship and Boat Building,0,0,Z
51149,Prince George County,County,2009,4,Ship and Boat Building,0,0,Z
51149,Prince George County,County,2010,4,Ship and Boat Building,0,0,Z
51149,Prince George County,County,2011,4,Ship and Boat Building,0,0,NULL
51149,Prince George County,County,2012,4,Ship and Boat Building,0,0,GZ
51149,Prince George County,County,2013,4,Ship and Boat Building,0,0,Z
51149,Prince George County,County,2014,4,Ship and Boat Building,0,0,Z
51149,Prince George County,County,2005,5,Tourism and Recreation,0,0,Z
